,Strengths,uEPSPs
0,0.16830621120642866,0.49591767882634485
1,0.07961397156314286,0.24294002822723826
2,0.15192842036400236,0.45043988562176196
3,0.04662945103407534,0.14445305847965528
4,0.19931824733374082,0.5805793636824745
5,0.1404961973827258,0.4183726594304886
6,0.4737855127089157,1.2580035256067248
7,0.03967618079438429,0.1233680721799999
8,0.1733129459419202,0.5097132914034432
9,0.21658331514940402,0.6269125632802002
10,0.140699444262784,0.4189451088713412
11,0.05052171446073208,0.15620604700094987
12,0.07700217410109184,0.23523239098078363
13,0.08718069118434904,0.26518356129994913
14,0.10073733150483952,0.30471730074737025
15,0.04776175448425889,0.14787581393056826
16,0.05729457675660588,0.17657258879330584
17,0.07370213738644887,0.22547165067052788
18,0.3916786528570965,1.067585720136563
19,0.12070260670863221,0.3622104989142372
20,0.16914126448352373,0.4982220501851202
21,0.16570142173336744,0.48872071087562574
22,0.20770623976346758,0.6031598754738354
23,0.04766637133971051,0.14758760391826797
24,0.16012658943767497,0.47327200035819317
25,0.09122754909575849,0.2770274844885279
26,0.14478176773547488,0.43042500981121634
27,0.02173361991807905,0.068424581460647
28,0.07175278465865616,0.21969431077678792
29,0.0688061005784038,0.21094472860160352
30,0.06463274327166986,0.19851880602907102
31,0.1097980657139761,0.33091567216349915
32,0.7312339306007809,1.8012221513994007
33,0.15008398333926792,0.4452842878569214
34,0.07392455904374404,0.22613029789866346
35,0.03900194301625434,0.12131741841096755
36,0.054863313686983294,0.1692739053112291
37,0.0695735693944324,0.21322548024146215
38,0.022960026116001543,0.07220488667481106
39,0.11768086098656577,0.35356390643431723
40,0.38150059570294836,1.0433121127579454
41,0.11073630166663206,0.33361834176589866
42,0.02787489169078852,0.08731784597503633
43,0.20310487454535242,0.5907895013964151
44,0.04959324830743921,0.15340570808456278
45,0.03705936367368126,0.11540311638287903
46,0.03770959112020593,0.11738377701776415
47,0.09694097579555334,0.29368723244945727
48,0.169204207465081,0.4983956883113905
49,0.20068273015350593,0.5842616542660721
50,0.17909439493010923,0.5255819589111468
51,0.34748116788320027,0.9610449629321494
52,0.20258511042102711,0.5893896401905891
53,0.09442204973257617,0.28635118583179064
54,0.3924788128235265,1.0694875200442624
55,0.06926484845628675,0.2123081900405026
56,0.030103629063882524,0.0941517930618403
57,0.09983763538213888,0.3021061458691463
58,0.21341984989812393,0.6184648985591394
59,0.5233545266985132,1.3685851797828406
60,0.044010428169639876,0.13652461712148067
61,0.06177601535068469,0.18998999357827984
62,0.12652753515285045,0.3788235708631902
63,0.15626909077782272,0.462545705510621
64,0.4131040005172821,1.118187795547371
65,0.05120338335338194,0.15826073485760617
66,0.12340601123817396,0.36992971781661765
67,0.10277509248955763,0.3106248805986951
68,0.15632272688853824,0.46269505393303234
69,0.17583673415470674,0.5166485667384393
70,0.2205067375881698,0.637363985441155
71,0.10711816616249557,0.3231855175271221
72,0.12940952554776625,0.3870166992693953
73,0.048961146744217025,0.15149807316873876
74,0.21624192008399998,0.6260018062802999
75,0.08809284874056048,0.2678563467996611
76,0.28119849495328547,0.7954995915306426
77,0.05947526275603246,0.18310736147665807
78,0.20638660670795891,0.5996162487993786
79,0.3998682329649688,1.0870060934078225
80,0.4649474551970294,1.2379511576585998
81,0.06588426119946916,0.20224931952833458
82,0.04915219331285832,0.15207473636925783
83,0.19699376021571718,0.5742981577134003
84,0.14730676237418433,0.4375083826935935
85,0.058679774894935005,0.18072483310731968
86,0.0776014768755163,0.23700234531867181
87,0.15827500440304046,0.4681271651725041
88,0.14859328418480808,0.4411124385695757
89,0.3069033333096531,0.8605529319634542
90,0.03471918650580333,0.10826632061578323
91,0.3120419735916354,0.8734259283590831
92,0.05440437112613618,0.16789460839717663
93,0.18254208939847721,0.535013816983323
94,0.1139352293312816,0.34281887965808266
95,0.08971708624554732,0.2726110730526017
96,0.08410344181177544,0.2561529797501976
